source_type,source_id,album_code,album_title,album_type,category_name,track_count,duration_text,last_update,play_count_text,cover_url,source_url,summary
book,92458717,LR_ALB_00001009,天才嫡女，废材四小姐（多播版）,audiobook,穿越架空,1313,813058,2024-07-26,98万,https://bookpic.lrts.me/ocoia2yu7y2sA23ZcqbAsLjNnvhrmL6x-1-92458717_180x254.png,https://www.lrts.me/book/92458717,她本是冷酷果断，身手凌厉的顶尖杀手。一朝穿越，灵魂附身到一个拥有绝色容颜却被世人耻笑为花瓶的废材嫡女身上。当神体渐渐觉醒，再也难掩她的绝代风华。御神兽，炼神器，顺带夺走数个美男的心。这一世，谁欺辱我，必当千倍百倍一一奉还！
book,43124394,LR_ALB_00001010,先秦诸子,audiobook,中国古代史,36,52234,2024-08-29,19万,https://bookpic.lrts.me/mV6uqlwhJxcZWd5qN9yp1NmYlqNOlYsf-1-43124394_180x254.png,https://www.lrts.me/book/43124394,易中天研究最透彻的领域，一场影响中华民族几千年的大辩论。
book,13760310,LR_ALB_00001011,神秘岛(下),audiobook,外国文学,20,28277,2024-07-10,4万,https://bookpic.lrts.me/n1ZwYj3oofPw5nyEWxiXsfD4Wbcr8HS4-1-13760310_180x254.png,https://www.lrts.me/book/13760310,美国南北战争时期，几个被困在南军中的北方人，中途被风暴吹落在太平洋中的一个荒岛上，他们团结互助，建立起幸福的生活，直到格兰特船长的儿子罗伯尔所指挥的“邓肯号”经过那里时，才把他们搭救......
book,19452379,LR_ALB_00001012,神秘岛(中),audiobook,外国文学,22,31042,2020-02-17,5万,https://bookpic.lrts.me/M22dpma7tbg4xo1dDauCHQiiuSavMp2t-1-19452379_180x254.png,https://www.lrts.me/book/19452379,美国南北战争时期，几个被困在南军中的北方人，中途被风暴吹落在太平洋中的一个荒岛上，他们团结互助，建立起幸福的生活，直到格兰特船长的儿子罗伯尔所指挥的“邓肯号”经过那里时，才把他们搭救......
book,29128496,LR_ALB_00001013,海底两万里|儒勒·凡尔纳作品,audiobook,外国文学,53,73004,2024-07-10,21万,https://bookpic.lrts.me/mZLCXeB81jRFpl4sG34FEcTQSdHeZqI0-1-29128496_180x254.png,https://www.lrts.me/book/29128496,戴上耳机登上“鹦鹉螺号”，以平均十二公里的时速，在将近十个月的海底旅行中，随着尼摩船长和他的“客人们”饱览海底变幻无穷的奇异景观和各类生物；航程中高潮迭起，有海底狩猎，参观海底森林，探访海底亚特兰蒂斯废墟，打捞西班牙沉船的财宝，目睹珊瑚王国的葬礼，与大蜘蛛、鲨鱼、章鱼搏斗， 击退土著人的围攻等等。
book,39546039,LR_ALB_00001014,地心游记,audiobook,外国文学,45,29352,2024-08-20,4万,https://bookpic.lrts.me/e6I1r6Fv7YOR3L5rqKi34aLGHUhB4mZi-1-39546039_180x254.png,https://www.lrts.me/book/39546039,《地心游记》讲述了一个坚定果敢，具有献身精神的科学探险家黎登·布洛克教授，同他的侄儿阿克赛，以及向导汉恩斯，按照前人的指引，在地底经过整整三个月的艰辛跋涉，进行科学探险的故事。
book,68403891,LR_ALB_00001015,神秘岛(上),audiobook,外国文学,21,30349,2024-07-10,8万,https://bookpic.lrts.me/m4A0JvrmoIdmvXQZADHTA1ZaQbXO0yph-1-68403891_180x254.png,https://www.lrts.me/book/68403891,美国南北战争时期，几个被困在南军中的北方人，中途被风暴吹落在太平洋中的一个荒岛上，他们团结互助，建立起幸福的生活，直到格兰特船长的儿子罗伯尔所指挥的“邓肯号”经过那里时，才把他们搭救......
book,17826853,LR_ALB_00001016,人人都懂区块链，36堂未来财富趋势课,audiobook,商业财经,37,24971,2024-11-28,2万,https://bookpic.lrts.me/ar1ieg5wgledhbtnhhj3eopdjn4kczwg_180x254.png,https://www.lrts.me/book/17826853,课程简介： 当区块链时代全面到来的时候， 也许将没有Facebook，没有微信和QQ，没有淘宝，当然，也没有“绿坝”， 36节未来趋势课， 让每一个人都有机会分享到科技变革的红利， 了解区块链技术革命带来的： 内容行业的变革、艺术品价值的变化、智能交通时代到来了吗？ 能源行业如何实现变革、日常生活的新形态是什么？ 物流行业变革了多少？养老行业的变化有哪些？ 新的公司社交网络是怎样的？未来银行是怎样的？ 未来如何保险理赔？房地产泡沫会被遏制吗？
book,25066801,LR_ALB_00001017,跟我这样做时间管理，|你就是下一个百万富翁】 时间管理大师陈怡彣老师,audiobook,激励成长,8,5418,2022-04-18,219,https://bookpic.lrts.me/y40FXymiGULb7UFngVI4cgBit0hwHNcp-1-25066801_180x254.png,https://www.lrts.me/book/25066801,1. 清楚自己时间资本价值是多少 2. 搭配自我个性有逻辑的将事情做好排序 3. 永远思考综合执行性 4. 未雨绸缪的思维 5. 充满弹性且高强度执行力
book,27863714,LR_ALB_00001018,刘薇的英语全能口语课,audiobook,语言学习,102,88324,2026-04-07,1375,https://bookpic.lrts.me/mz3hcvhwm14b276i6apmf8us0gv0n4sb_180x254.png,https://www.lrts.me/book/27863714,如何快速告别“哑巴英语”，实现口语自由？如何用小巧地道的单词，表达复杂的意思？现在就开始学习吧！这是一档趣味与博学并存的课程：串联生活、工作、教育等必备英语场景，结合各个学科趣味小知识，能让你的口语能力和知识阶次同步提升。而且实用与应试必备，还可以帮助有基础的同学培养进阶性口语力：场景、发音和词汇同步进阶。让我们一起在美妙的旋律中轻松学英语，告别中式发音，地道美音C位出道！
book,32388623,LR_ALB_00001019,30天学会短文案变现：轻松打个100字，每月多赚2w,audiobook,职场进阶,30,35358,2024-11-29,2万,https://bookpic.lrts.me/qntm1fbvfq225c7o1liqsXbuj8h9uloq_180x254.png,https://www.lrts.me/book/32388623,课程简介： 全网平台一网打尽，手把手教你写文案的套路 朋友圈、微博、知乎、小红书、淘宝、京东、今日头条、百家号、抖音直播、快手直播、视频号、社群运营..... 实操简单，全场景逐一击破，方法简单易上手 上下班时、娃午休时、等电梯时、闲暇时、想放松时、无聊周末.....
book,41412946,LR_ALB_00001020,10堂课帮你找回自我,audiobook,激励成长,11,11936,2022-04-18,170,https://bookpic.lrts.me/xJ52MBbOHG25iqiypKq7itTmETahbOXi-1-41412946_180x254.png,https://www.lrts.me/book/41412946,一、停止模仿他人，做回人生的主人 1、从心出发，看到一个新的自己 2、重新找回和连接自己的身体 3、创建新的自我认知，找回人生主动权 4、面对冲突，用一颗开放心面对自我的不足 5、在复杂的人际关系里，保持自我的独立性 二、学会接纳，回归内在找到自我的力量 1、回归内在，向你的脆弱say yes 2、创造性接纳，遇到问题时候的关键秘密 3、如何在关系中做到接纳彼此 4、疗愈内在小孩，面对童年创伤 5、找到你真正的内在动力之源 黄仕明-武志红工作日特聘心理咨询师、第3代生生不息催...
book,56968182,LR_ALB_00001021,阿里组织能力实战21课,audiobook,管理营销,22,15407,2021-11-08,2万,https://bookpic.lrts.me/lk88vni7a2s4qd82sajgfq2nalcytfgv_180x254.png,https://www.lrts.me/book/56968182,课程简介： 1.8大步骤，从0到1打造优秀组织能力，创造高业绩 2.50000+学员验证，方法是用可复制。 3.20年组织管理经验 原版阿里组织力精髓，跨行业实战例证
book,70130220,LR_ALB_00001022,18本书帮你学会精力管理，有效提升学习力,audiobook,职场进阶,18,24733,2025-11-11,2万,https://bookpic.lrts.me/asw55n0klvq5rcb322q63r4anj8doinp_180x254.png,https://www.lrts.me/book/70130220,有效提升想学习力的18本精选书单
book,81382728,LR_ALB_00001023,12节黄金心理沟通课,audiobook,激励成长,12,10301,2022-04-18,431,https://bookpic.lrts.me/s8fwBb3Bs9IEgfc88cLdaDpBV2Y7bBz1-1-81382728_180x254.png,https://www.lrts.me/book/81382728,西南交通大学MBA、心理类畅销书作家何圣君，专门打造了12节《黄金心理沟通课》，就能帮你实现人生层次的提升。 在《黄金心理沟通课》里，你不仅能学习透“目标至上”心法，还能完整地掌握与心法配套的5个沟通策略。发展自己的事业，提升自己的商务能力，赚更多的钱！ 何圣君-心理类书籍畅销书《营销心理学》《博弈心理学》作家
book,81658645,LR_ALB_00001024,爆款购房讲师12节课教你买高性价好房,audiobook,商业财经,13,7981,2021-11-08,3万,https://bookpic.lrts.me/n21v9zybk43wvhbwfgwwnqwrcq2eftz4_180x254.png,https://www.lrts.me/book/81658645,课程简介： 一套科学买房全攻略 城市/区域/房型/流程 最适合你的避雷宝典 中介/签约/收房/维权 性价比超高的省钱秘籍 砍价/贷款/税收/防坑 人人可复制的实操技巧 找房/看房/选房/买房
book,83084951,LR_ALB_00001025,零基础读书变现课,audiobook,职场进阶,27,24642,2021-11-08,2万,https://bookpic.lrts.me/0w7yao5da3thw00z3jtjagv2jq1aco2b_180x254.png,https://www.lrts.me/book/83084951,课程简介： 包含4大变现方式及渠道的读书变现课 书评变现→拆书变现→说书变现→拆书成课变现 写稿模板直接给 0基础新手快速赚钱 5大书类全面击破+实战训练提高中稿率 职场类 文学类 心灵情感类 教育类 亲子类
book,88719621,LR_ALB_00001026,世界记忆大师的速效记忆法，让孩子快速记忆、自主学习、高效提分,audiobook,教育培训,22,15878,2026-06-09,2万,https://bookpic.lrts.me/BdvBc4QPdiwLlP5yrqtchdn3c7upiBFy-1-88719621_180x254.png,https://www.lrts.me/book/88719621,课程简介 1、世界记忆大师亲授，激活全脑记忆 拆解记忆大师记忆方法，针对性激活左右脑潜力，轻松掌握记忆秘籍。 连锁记忆法、情景故事法、记忆宫殿法、时间逻辑记忆法、空间逻辑记忆法、关系逻辑记忆法…… 2、贴合日常学习场景，会记忆更会学习 应对日常学习、考前突击、快速阅读等记忆场景，提供360°解决方案，做到速效记忆，高效学习。 3、覆盖中小学全科知识点，学完就能灵活运用于考试中 语文古诗文 英语单词 历史时间点 地理地图难点 生物知识点
book,26939,LR_ALB_00001027,天下|醉枕江山，傲视大唐,audiobook,历史幻想,626,919333,2024-07-26,2亿,https://bookpic.lrts.me/DIyOl02t3fko8WqZw1mDspLKvqkwVvam-1-26939_180x254.png,https://www.lrts.me/book/26939,重回大唐，争霸天下。天宝五载，大唐建国已过百年，经历的近数十年的治国，已知天命的李隆基有些疲惫了，自从他册封了杨氏为贵妃后，他的心思也渐渐地离开了枯燥而繁琐的朝政。
book,28636,LR_ALB_00001028,父与子全集|双语免费听,audiobook,少儿英语,390,12881,2015-08-21,2044万,https://bookpic.lrts.me/IAc5YGriM7OVKVpeS7kUCIG2kqN0LQhw-1-28636_180x254.png,https://www.lrts.me/book/28636,以漫画的形式体现了约200个生动幽默的父子小故事，漫画中的父子俩热爱生活，天性乐观，生活平凡而简单。
book,29114,LR_ALB_00001029,盒子历险记1：白毛雪人的烦恼,audiobook,益智故事,50,24172,2024-07-10,1817万,https://bookpic.lrts.me/bzkz3xVsCRrlM36jskg4UOjEWbD7Goib-1-29114_180x254.png,https://www.lrts.me/book/29114,一部富含想象力的冒险故事杰作，内容新颖，情节独特，为孩子打开一道连接现实与童话的大门。
book,30149,LR_ALB_00001030,静水莲心,audiobook,散文诗歌,7,9740,2024-07-26,28万,https://bookpic.lrts.me/4f5a0defdb534e39bb1237aaac2e1a85_180x254.jpg,https://www.lrts.me/book/30149,《静水莲心》是一部关于人生、生命、情感感悟的杂文集。作品通过从生活事件、新闻热点、古典故事等出发，阐述关于人生的理解、感悟、观点以及看法。
book,30443,LR_ALB_00001031,没有预约的旅程,audiobook,散文诗歌,20,26426,2024-07-26,6万,https://bookpic.lrts.me/f213f1de15c34a9b8a9bb52da89b0038_180x254.jpg,https://www.lrts.me/book/30443,一个人的旅途享受的是自由和洒脱，两个人的旅途是温暖和鼓励，在旅途中，因为偶遇，因为未知，因为彼此的不设防和没有利害关系，大家都脱下面具，坦然相对，这种淳朴的自然，能给广大读者以真诚的心灵慰藉。
book,30779,LR_ALB_00001032,不曾再见的旅行,audiobook,散文诗歌,17,21560,2024-07-26,4万,https://bookpic.lrts.me/c8e63cce19ae44bebd2fb519caca2165_180x254.jpg,https://www.lrts.me/book/30779,《不曾再见的旅行》内容选取国内充满小资气息的十个热门旅游景点，不同的人物在每一个景点发生的或艳遇或邂逅或赶赴约定等不同的情感故事。
book,31030,LR_ALB_00001033,柳林风声|免费版,audiobook,少儿名著,7,8594,2024-07-26,93万,https://bookpic.lrts.me/c5590c3ee700429085a962a1f2607f1a_180x254.jpg,https://www.lrts.me/book/31030,父亲写给孩子的睡前故事，关于友情、冒险与成长的暖心动物童话。
book,31907,LR_ALB_00001034,心灵驿站,audiobook,散文诗歌,86,20066,2024-07-11,18万,https://bookpic.lrts.me/84f3fe33e4444357b2f6f9cd3afec896_180x254.jpg,https://www.lrts.me/book/31907,以诗词歌赋为引，探讨思念、亲情与人生感悟。适合在静夜中寻求心灵慰藉的听众，核心话题包括：如何面对孤独与失去、在平凡生活中发现幸福、以及情感羁绊中的成长与释怀。
book,32220,LR_ALB_00001035,原创现代诗文精选,audiobook,散文诗歌,54,12444,2025-02-17,17万,https://bookpic.lrts.me/68a24150aa5f4b0ba51441f777d27c7e_180x254.jpg,https://www.lrts.me/book/32220,这是一部原创现代诗文精选，围绕人生旅途中的笑泪与成长、亲情与思念、暮年相守与老友重逢等主题展开。适合喜爱情感细腻、历史人文类诗文的听众，在静夜中品味离愁、思乡、爱与释怀的哲思。核心话题包括：中秋思乡与父母旧照的深情、暮年夫妻争吵后的相守、烈士母亲跨越时空的恸哭。
book,32819,LR_ALB_00001036,人生长恨水长东,audiobook,散文诗歌,19,22739,2024-07-26,3万,https://bookpic.lrts.me/c44e3ebbafee43bca917fa34ff8b7ad6_180x254.jpg,https://www.lrts.me/book/32819,林花谢了春红，太匆匆朝来寒雨晚来风。胭脂泪，相留醉，几时重，自是人生长恨水长东。
book,32824,LR_ALB_00001037,长恨此身非我有,audiobook,散文诗歌,32,38948,2024-10-13,3万,https://bookpic.lrts.me/7391bcd56f66410c8acd6a04e19fd925_180x254.jpg,https://www.lrts.me/book/32824,夜饮东坡醒复醉，归来仿佛三更。家童鼻息已雷鸣。敲门都不应，倚杖听江声。长恨此身非我有，何时忘却营营！夜阑风静縠纹平。小舟从此逝，江海寄余生。
book,32880,LR_ALB_00001038,去过自己想要的生活,audiobook,散文诗歌,19,24287,2024-07-26,18万,https://bookpic.lrts.me/94359e56ba23400faf6525429947c6b0_180x254.jpg,https://www.lrts.me/book/32880,温暖大叔沈嘉柯十年69篇成长治愈故事，他的文字温暖治愈，书写了这一代青年心中的怕和爱，也深深地感动了这一代人。带你心灵短暂逃离兵荒马乱，有勇气和力量，去过自己想要的生活。
book,33212,LR_ALB_00001039,米小圈上学记1：我是小学生|闹闹别闹同款,audiobook,儿童文学,21,4893,2024-07-10,943万,https://bookpic.lrts.me/Xqb6iRWJZkgiTXH6cMfcelO98fzXq1jI-1-33212_180x254.png,https://www.lrts.me/book/33212,风靡小学校园的爆笑幽默日记，从入门到进阶，轻松提升写作能力。荣获中华优秀出版物提名奖，同名广播剧上线点击量超过10亿次。
book,33213,LR_ALB_00001040,米小圈上学记2：好朋友铁头,audiobook,儿童文学,22,4226,2024-09-15,365万,https://bookpic.lrts.me/Zj7eDAiNSZfDfgemezo3U12x5lOu0Iux-1-33213_180x254.png,https://www.lrts.me/book/33213,风靡小学校园的爆笑幽默日记，从入门到进阶，轻松提升写作能力。荣获中华优秀出版物提名奖，同名广播剧上线点击量超过10亿次。
book,33214,LR_ALB_00001041,米小圈上学记3：耗子是条狗,audiobook,儿童文学,21,4577,2024-09-15,279万,https://bookpic.lrts.me/vSVbL3fwdBaGDYaE2cCD6tzCZPPBf4Vu-1-33214_180x254.png,https://www.lrts.me/book/33214,风靡小学校园的爆笑幽默日记，从入门到进阶，轻松提升写作能力。荣获中华优秀出版物提名奖，同名广播剧上线点击量超过10亿次。
